"Date","Currency","Mean","Buy","Sell"
"22/07/2005","SINGAPORE $","45.8894","45.8175","45.9614"
"22/07/2005","SAUDI RIYAL","20.3329","20.3060","20.3598"
"22/07/2005","AUSTRALIAN $","58.3842","58.3064","58.4621"
"25/07/2005","US DOLLAR","76.1444","76.0444","76.2444"
"25/07/2005","STG POUND","132.2710","132.0870","132.4540"
"25/07/2005","EURO","91.7803","91.6482","91.9123"
"25/07/2005","SA RAND","11.3985","11.3778","11.4192"
"25/07/2005","KES/USHS","23.1535","23.0574","23.2496"
"25/07/2005","KES/TSHS","14.9651","14.9126","15.0175"
"25/07/2005","AE DIRHAM","20.7311","20.7031","20.7592"
"25/07/2005","CAN $","62.5772","62.4852","62.6691"
"25/07/2005","S FRANC","58.7511","58.6660","58.8362"
"25/07/2005","JPY(100)","68.2095","68.1138","68.3051"
"25/07/2005","SW KRONER","9.7179","9.7029","9.7329"
"25/07/2005","NOR KRONER","11.5378","11.5222","11.5533"
"25/07/2005","DAN KRONER","12.2986","12.2795","12.3178"
"25/07/2005","IND RUPEE","1.7503","1.7478","1.7529"
"25/07/2005","HONGKONG $","9.7945","9.7798","9.8093"
"25/07/2005","SINGAPORE $","45.8536","45.7796","45.9276"
"25/07/2005","SAUDI RIYAL","20.3030","20.2753","20.3308"
"25/07/2005","AUSTRALIAN $","58.0411","57.9535","58.1288"
"26/07/2005","US DOLLAR","76.1278","76.0278","76.2278"
"26/07/2005","STG POUND","132.5930","132.4050","132.7800"
"26/07/2005","EURO","91.6890","91.5531","91.8250"
"26/07/2005","SA RAND","11.3949","11.3756","11.4143"
"26/07/2005","KES/USHS","23.1261","22.7607","23.4914"
"26/07/2005","KES/TSHS","14.8765","14.7584","14.9945"
"26/07/2005","AE DIRHAM","20.7272","20.6991","20.7552"
"26/07/2005","CAN $","62.5145","62.4206","62.6083"
"26/07/2005","S FRANC","58.6845","58.5989","58.7702"
"26/07/2005","JPY(100)","68.0116","67.9150","68.1082"
"26/07/2005","SW KRONER","9.7299","9.7159","9.7440"
"26/07/2005","NOR KRONER","11.5622","11.5411","11.5833"
"26/07/2005","DAN KRONER","12.2878","12.2697","12.3059"
"26/07/2005","IND RUPEE","1.7489","1.7464","1.7515"
"26/07/2005","HONGKONG $","9.7891","9.7756","9.8026"
"26/07/2005","SINGAPORE $","45.6977","45.6240","45.7715"
"26/07/2005","SAUDI RIYAL","20.2986","20.2714","20.3258"
"26/07/2005","AUSTRALIAN $","57.8724","57.7887","57.9560"
"27/07/2005","US DOLLAR","76.1389","76.0389","76.2389"
"27/07/2005","STG POUND","132.1420","131.9540","132.3300"
"27/07/2005","EURO","91.3408","91.2079","91.4738"
"27/07/2005","SA RAND","11.3408","11.3078","11.3739"
"27/07/2005","KES/USHS","23.2888","23.2231","23.3545"
"27/07/2005","KES/TSHS","14.9728","14.8874","15.0581"
"27/07/2005","AE DIRHAM","20.7305","20.7016","20.7594"
"27/07/2005","CAN $","61.8403","61.7493","61.9313"
"27/07/2005","S FRANC","58.4310","58.3459","58.5161"
"27/07/2005","JPY(100)","67.5127","67.4158","67.6097"
"27/07/2005","SW KRONER","9.6628","9.6479","9.6776"
"27/07/2005","NOR KRONER","11.5450","11.5289","11.5611"
"27/07/2005","DAN KRONER","12.2407","12.2208","12.2606"
"27/07/2005","IND RUPEE","1.7527","1.7499","1.7555"
"27/07/2005","HONGKONG $","9.7874","9.7736","9.8012"
"27/07/2005","SINGAPORE $","45.5703","45.4969","45.6438"
"27/07/2005","SAUDI RIYAL","20.3015","20.2743","20.3287"
"27/07/2005","AUSTRALIAN $","57.4696","57.3866","57.5527"
"28/07/2005","US DOLLAR","76.0889","75.9889","76.1889"
"28/07/2005","STG POUND","132.7300","132.5420","132.9190"
"28/07/2005","EURO","91.8166","91.6841","91.9491"
"28/07/2005","SA RAND","11.4281","11.3978","11.4583"
"28/07/2005","KES/USHS","23.2625","23.1005","23.4245"
"28/07/2005","KES/TSHS","14.9102","14.8709","14.9496"
"28/07/2005","AE DIRHAM","20.7174","20.6885","20.7464"
"28/07/2005","CAN $","61.5922","61.5049","61.6796"
"28/07/2005","S FRANC","58.7175","58.6330","58.8020"
"28/07/2005","JPY(100)","67.6583","67.5582","67.7584"
"28/07/2005","SW KRONER","9.7065","9.6898","9.7232"
"28/07/2005","NOR KRONER","11.5689","11.5511","11.5867"
"28/07/2005","DAN KRONER","12.3060","12.2848","12.3271"
"28/07/2005","IND RUPEE","1.7513","1.7483","1.7542"
"28/07/2005","HONGKONG $","9.7835","9.7704","9.7967"
"28/07/2005","SINGAPORE $","45.6922","45.6171","45.7673"
"28/07/2005","SAUDI RIYAL","20.2879","20.2605","20.3154"
"28/07/2005","AUSTRALIAN $","57.5270","57.4324","57.6217"
"29/07/2005","US DOLLAR","76.0444","75.9444","76.1444"
"29/07/2005","STG POUND","133.4600","133.2730","133.6480"
"29/07/2005","EURO","92.2267","92.0926","92.3608"
"29/07/2005","SA RAND","11.4491","11.4156","11.4826"
"29/07/2005","KES/USHS","23.3418","23.1796","23.5040"
"29/07/2005","KES/TSHS","14.9124","14.8271","14.9978"
"29/07/2005","AE DIRHAM","20.7036","20.6753","20.7320"
"29/07/2005","CAN $","61.7588","61.6670","61.8506"
"29/07/2005","S FRANC","59.1302","59.0444","59.2159"
"29/07/2005","JPY(100)","67.7795","67.6826","67.8764"
"29/07/2005","SW KRONER","9.7990","9.7815","9.8166"
"29/07/2005","NOR KRONER","11.6594","11.6433","11.6756"
"29/07/2005","DAN KRONER","12.3621","12.3429","12.3814"
"29/07/2005","IND RUPEE","1.7480","1.7455","1.7505"
"29/07/2005","HONGKONG $","9.7821","9.7689","9.7953"
"29/07/2005","SINGAPORE $","45.7768","45.7029","45.8508"
"29/07/2005","SAUDI RIYAL","20.2769","20.2492","20.3046"
"29/07/2005","AUSTRALIAN $","57.7672","57.6798","57.8546"
"01/08/2005","US DOLLAR","76.0778","75.9800","76.1756"
"01/08/2005","STG POUND","134.0380","133.8400","134.2360"
"01/08/2005","EURO","92.7072","92.5742","92.8401"
"01/08/2005","SA RAND","11.5508","11.5189","11.5828"
"01/08/2005","KES/USHS","23.4959","23.3671","23.6246"
"01/08/2005","KES/TSHS","14.9190","14.8604","14.9776"
"01/08/2005","AE DIRHAM","20.7158","20.6872","20.7444"
"01/08/2005","CAN $","62.4288","62.3391","62.5184"
"01/08/2005","S FRANC","59.3120","59.2235","59.4004"
"01/08/2005","JPY(100)","67.8086","67.7147","67.9026"
"01/08/2005","SW KRONER","9.8510","9.8355","9.8665"
"01/08/2005","NOR KRONER","11.7928","11.7733","11.8122"
"01/08/2005","DAN KRONER","12.4201","12.4011","12.4391"
"01/08/2005","IND RUPEE","1.7505","1.7479","1.7531"
"01/08/2005","HONGKONG $","9.7865","9.7737","9.7993"
"01/08/2005","SINGAPORE $","45.7872","45.7215","45.8530"
"01/08/2005","SAUDI RIYAL","20.2847","20.2559","20.3135"
"01/08/2005","AUSTRALIAN $","57.7545","57.6688","57.8401"
"02/08/2005","US DOLLAR","76.1000","76.0022","76.1978"
"02/08/2005","STG POUND","134.7510","134.5680","134.9330"
"02/08/2005","EURO","92.9155","92.7825","93.0484"
"02/08/2005","SA RAND","11.6154","11.5511","11.6797"
"02/08/2005","KES/USHS","23.5284","23.3996","23.6572"
"02/08/2005","KES/TSHS","14.9245","14.8561","14.9930"
"02/08/2005","AE DIRHAM","20.7193","20.6916","20.7471"
"02/08/2005","CAN $","62.7262","62.6350","62.8173"
"02/08/2005","S FRANC","59.6416","59.5574","59.7258"
"02/08/2005","JPY(100)","68.0304","67.9338","68.1269"
"02/08/2005","SW KRONER","9.8869","9.8731","9.9006"
"02/08/2005","NOR KRONER","11.8267","11.8122","11.8411"
"02/08/2005","DAN KRONER","12.4564","12.4374","12.4755"
"02/08/2005","IND RUPEE","1.7504","1.7480","1.7527"
"02/08/2005","HONGKONG $","9.7906","9.7777","9.8035"
"02/08/2005","SINGAPORE $","45.8987","45.8259","45.9715"
"02/08/2005","SAUDI RIYAL","20.2917","20.2646","20.3189"
"02/08/2005","AUSTRALIAN $","58.1062","58.0125","58.1999"
"03/08/2005","US DOLLAR","76.0711","75.9722","76.1700"
"03/08/2005","STG POUND","134.4520","134.2640","134.6410"
"03/08/2005","EURO","92.6155","92.4802","92.7508"
"03/08/2005","SA RAND","11.5761","11.5378","11.6143"
"03/08/2005","KES/USHS","23.5309","23.4478","23.6139"
"03/08/2005","KES/TSHS","14.9335","14.8746","14.9923"
"03/08/2005","AE DIRHAM","20.7109","20.6828","20.7390"
"03/08/2005","CAN $","62.5488","62.4560","62.6416"
"03/08/2005","S FRANC","59.4494","59.3655","59.5333"
"03/08/2005","JPY(100)","68.0383","67.9398","68.1367"
"03/08/2005","SW KRONER","9.8843","9.8697","9.8988"
"03/08/2005","NOR KRONER","11.7767","11.7544","11.7989"
"03/08/2005","DAN KRONER","12.4130","12.3955","12.4304"
"03/08/2005","IND RUPEE","1.7477","1.7454","1.7501"
"03/08/2005","HONGKONG $","9.7862","9.7732","9.7992"
"03/08/2005","SINGAPORE $","45.9658","45.8991","46.0325"
"03/08/2005","SAUDI RIYAL","20.2840","20.2566","20.3115"
"03/08/2005","AUSTRALIAN $","58.0917","57.9972","58.1863"
"04/08/2005","US DOLLAR","76.0683","75.9722","76.1644"
"04/08/2005","STG POUND","135.1510","134.9630","135.3390"
"04/08/2005","EURO","93.7542","93.6216","93.8868"
"04/08/2005","SA RAND","11.7807","11.7433","11.8180"
"04/08/2005","KES/USHS","23.5842","23.5018","23.6665"
"04/08/2005","KES/TSHS","14.9077","14.8495","14.9660"
"04/08/2005","AE DIRHAM","20.7101","20.6828","20.7374"
"04/08/2005","CAN $","62.6801","62.5887","62.7716"
"04/08/2005","S FRANC","60.1992","60.1140","60.2843"
"04/08/2005","JPY(100)","68.4902","68.3966","68.5838"
"04/08/2005","SW KRONER","9.9855","9.9714","9.9996"
"04/08/2005","NOR KRONER","11.9300","11.9144","11.9456"
"04/08/2005","DAN KRONER","12.5691","12.5481","12.5902"
"04/08/2005","IND RUPEE","1.7483","1.7459","1.7506"
"04/08/2005","HONGKONG $","9.7867","9.7740","9.7994"
"04/08/2005","SINGAPORE $","46.1426","46.0773","46.2079"
"04/08/2005","SAUDI RIYAL","20.2835","20.2566","20.3105"
"04/08/2005","AUSTRALIAN $","58.6905","58.6050","58.7761"
"05/08/2005","US DOLLAR","76.0450","75.9478","76.1422"
"05/08/2005","STG POUND","135.1090","134.9200","135.2990"
"05/08/2005","EURO","94.0874","93.9561","94.2187"
"05/08/2005","SA RAND","11.7648","11.7167","11.8130"
"05/08/2005","KES/USHS","23.5586","23.4430","23.6742"
"05/08/2005","KES/TSHS","14.8926","14.8407","14.9445"
"05/08/2005","AE DIRHAM","20.7038","20.6762","20.7314"
"05/08/2005","CAN $","62.5287","62.4382","62.6192"
"05/08/2005","S FRANC","60.4016","60.3140","60.4892"
"05/08/2005","JPY(100)","68.0869","67.9883","68.1856"
"05/08/2005","SW KRONER","10.0384","10.0217","10.0550"
"05/08/2005","NOR KRONER","11.9378","11.9222","11.9533"
"05/08/2005","DAN KRONER","12.6114","12.5910","12.6318"
"05/08/2005","IND RUPEE","1.7478","1.7453","1.7502"
"05/08/2005","HONGKONG $","9.7812","9.7683","9.7940"
"05/08/2005","SINGAPORE $","46.0154","45.9426","46.0881"
"05/08/2005","SAUDI RIYAL","20.2776","20.2506","20.3046"
"05/08/2005","AUSTRALIAN $","58.5433","58.4570","58.6295"
"08/08/2005","US DOLLAR","75.7444","75.6444","75.8444"
"08/08/2005","STG POUND","134.4350","134.2470","134.6230"
"08/08/2005","EURO","93.3934","93.2575","93.5293"
"08/08/2005","SA RAND","11.6421","11.6000","11.6841"
"08/08/2005","KES/USHS","23.6982","23.6009","23.7955"
"08/08/2005","KES/TSHS","14.8527","14.7671","14.9383"
"08/08/2005","AE DIRHAM","20.6231","20.5942","20.6520"
"08/08/2005","CAN $","62.1617","62.0762","62.2472"
"08/08/2005","S FRANC","59.8355","59.7502","59.9209"
"08/08/2005","JPY(100)","67.3798","67.2823","67.4773"
"08/08/2005","SW KRONER","9.9931","9.9816","10.0046"
"08/08/2005","NOR KRONER","11.8156","11.8000","11.8311"
"08/08/2005","DAN KRONER","12.5133","12.4958","12.5309"
"08/08/2005","IND RUPEE","1.7394","1.7369","1.7419"
"08/08/2005","HONGKONG $","9.7452","9.7317","9.7587"
"08/08/2005","SINGAPORE $","45.7823","45.7149","45.8496"
"08/08/2005","SAUDI RIYAL","20.1966","20.1686","20.2247"
"08/08/2005","AUSTRALIAN $","57.8763","57.7924","57.9603"
"09/08/2005","US DOLLAR","75.8611","75.7611","75.9611"
"09/08/2005","STG POUND","135.7230","135.5310","135.9140"
"09/08/2005","EURO","94.1004","93.9641","94.2367"
"09/08/2005","SA RAND","11.7431","11.7078","11.7784"
"09/08/2005","KES/USHS","23.7343","23.6437","23.8249"
"09/08/2005","KES/TSHS","14.8299","14.7444","14.9153"
"09/08/2005","AE DIRHAM","20.6534","20.6254","20.6815"
"09/08/2005","CAN $","62.5573","62.4651","62.6496"
"09/08/2005","S FRANC","60.4135","60.3222","60.5048"
"09/08/2005","JPY(100)","67.8870","67.7894","67.9847"
"09/08/2005","SW KRONER","10.0295","10.0189","10.0401"
"09/08/2005","NOR KRONER","11.8928","11.8689","11.9167"
"09/08/2005","DAN KRONER","12.6114","12.5916","12.6311"
"09/08/2005","IND RUPEE","1.7411","1.7387","1.7435"
"09/08/2005","HONGKONG $","9.7601","9.7466","9.7736"
"09/08/2005","SINGAPORE $","45.9013","45.8297","45.9730"
"09/08/2005","SAUDI RIYAL","20.2272","20.1997","20.2547"
"09/08/2005","AUSTRALIAN $","58.0679","57.9800","58.1558"
"10/08/2005","US DOLLAR","75.5344","75.4344","75.6344"
"10/08/2005","STG POUND","135.0830","134.8910","135.2760"
"10/08/2005","EURO","93.4485","93.3113","93.5857"
"10/08/2005","SA RAND","11.7135","11.6733","11.7537"
"10/08/2005","KES/USHS","23.8966","23.7326","24.0606"
"10/08/2005","KES/TSHS","14.8013","14.7155","14.8871"
"10/08/2005","AE DIRHAM","20.5648","20.5364","20.5931"
"10/08/2005","CAN $","62.2507","62.1596","62.3419"
"10/08/2005","S FRANC","60.0050","59.9187","60.0913"
"10/08/2005","JPY(100)","67.8012","67.7008","67.9017"
"10/08/2005","SW KRONER","9.9863","9.9742","9.9985"
"10/08/2005","NOR KRONER","11.7989","11.7778","11.8200"
"10/08/2005","DAN KRONER","12.5295","12.5097","12.5493"
"10/08/2005","IND RUPEE","1.7351","1.7327","1.7375"
"10/08/2005","HONGKONG $","9.7210","9.7079","9.7340"
"10/08/2005","SINGAPORE $","45.7924","45.7179","45.8669"
"10/08/2005","SAUDI RIYAL","20.1415","20.1137","20.1692"
"10/08/2005","AUSTRALIAN $","57.6177","57.5339","57.7015"
"11/08/2005","US DOLLAR","75.6111","75.5111","75.7111"
"11/08/2005","STG POUND","135.8830","135.6880","136.0790"
"11/08/2005","EURO","93.7673","93.6299","93.9048"
"11/08/2005","SA RAND","11.8422","11.8056","11.8788"
"11/08/2005","KES/USHS","23.9430","23.8651","24.0210"
"11/08/2005","KES/TSHS","14.7598","14.6874","14.8323"
"11/08/2005","AE DIRHAM","20.5859","20.5579","20.6140"
"11/08/2005","CAN $","62.5218","62.4314","62.6121"
"11/08/2005","S FRANC","60.2872","60.2015","60.3730"
"11/08/2005","JPY(100)","68.5513","68.4464","68.6562"
"11/08/2005","SW KRONER","10.0099","10.0033","10.0166"
"11/08/2005","NOR KRONER","11.8583","11.8411","11.8756"
"11/08/2005","DAN KRONER","12.5664","12.5492","12.5835"
"11/08/2005","IND RUPEE","1.7355","1.7330","1.7379"
"11/08/2005","HONGKONG $","9.7302","9.7172","9.7433"
"11/08/2005","SINGAPORE $","45.9209","45.8532","45.9887"
"11/08/2005","SAUDI RIYAL","20.1616","20.1336","20.1896"
"11/08/2005","AUSTRALIAN $","58.2470","58.1587","58.3354"
"12/08/2005","US DOLLAR","75.6833","75.5833","75.7833"
"12/08/2005","STG POUND","136.9680","136.7740","137.1610"
"12/08/2005","EURO","94.2676","94.1280","94.4072"
"12/08/2005","SA RAND","11.9182","11.8689","11.9676"
"12/08/2005","KES/USHS","23.9156","23.8179","24.0132"
"12/08/2005","KES/TSHS","14.7458","14.6734","14.8181"
"12/08/2005","AE DIRHAM","20.6062","20.5775","20.6348"
"12/08/2005","CAN $","62.9385","62.8473","63.0297"
"12/08/2005","S FRANC","60.7047","60.6189","60.7906"
"12/08/2005","JPY(100)","68.9289","68.8324","69.0254"
"12/08/2005","SW KRONER","10.1150","10.1100","10.1200"
"12/08/2005","NOR KRONER","11.9317","11.9133","11.9500"
"12/08/2005","DAN KRONER","12.6333","12.6126","12.6540"
"12/08/2005","IND RUPEE","1.7368","1.7343","1.7393"
"12/08/2005","HONGKONG $","9.7407","9.7276","9.7538"
"12/08/2005","SINGAPORE $","45.9467","45.8720","46.0213"
"12/08/2005","SAUDI RIYAL","20.1798","20.1523","20.2073"
"12/08/2005","AUSTRALIAN $","58.5070","58.4184","58.5957"
"15/08/2005","US DOLLAR","75.9667","75.8667","76.0667"
"15/08/2005","STG POUND","137.7950","137.5970","137.9930"
"15/08/2005","EURO","94.1582","94.0173","94.2990"
"15/08/2005","SA RAND","11.8491","11.8011","11.8970"
"15/08/2005","KES/USHS","23.9580","23.8607","24.0554"
"15/08/2005","KES/TSHS","14.7566","14.6451","14.8682"
"15/08/2005","AE DIRHAM","20.6827","20.6547","20.7108"
"15/08/2005","CAN $","63.4731","63.3804","63.5658"
"15/08/2005","S FRANC","60.6994","60.6125","60.7863"
"15/08/2005","JPY(100)","69.2613","69.1593","69.3632"
"15/08/2005","SW KRONER","10.1059","10.1003","10.1114"
"15/08/2005","NOR KRONER","11.9117","11.8889","11.9344"
"15/08/2005","DAN KRONER","12.6142","12.5924","12.6361"
"15/08/2005","IND RUPEE","1.7485","1.7454","1.7517"
"15/08/2005","HONGKONG $","9.7782","9.7652","9.7913"
"15/08/2005","SINGAPORE $","45.9041","45.8298","45.9784"
"15/08/2005","SAUDI RIYAL","20.2559","20.2279","20.2839"
"15/08/2005","AUSTRALIAN $","58.6235","58.5387","58.7083"
"16/08/2005","US DOLLAR","75.8167","75.7167","75.9167"
"16/08/2005","STG POUND","137.1160","136.9190","137.3130"
"16/08/2005","EURO","93.6447","93.5073","93.7822"
"16/08/2005","SA RAND","11.7451","11.7067","11.7836"
"16/08/2005","KES/USHS","24.0714","23.9078","24.2351"
"16/08/2005","KES/TSHS","14.8517","14.8057","14.8976"
"16/08/2005","AE DIRHAM","20.6422","20.6138","20.6705"
"16/08/2005","CAN $","63.0299","62.9364","63.1233"
"16/08/2005","S FRANC","60.3233","60.2369","60.4096"
"16/08/2005","JPY(100)","69.3561","69.2455","69.4668"
"16/08/2005","SW KRONER","10.0292","10.0180","10.0404"
"16/08/2005","NOR KRONER","11.7589","11.7433","11.7744"
"16/08/2005","DAN KRONER","12.5533","12.5346","12.5719"
"16/08/2005","IND RUPEE","1.7409","1.7384","1.7434"
"16/08/2005","HONGKONG $","9.7580","9.7432","9.7728"
"16/08/2005","SINGAPORE $","45.7637","45.6895","45.8379"
"16/08/2005","SAUDI RIYAL","20.2167","20.1890","20.2444"
"16/08/2005","AUSTRALIAN $","58.2121","58.1201","58.3040"
"17/08/2005","US DOLLAR","75.8444","75.7444","75.9444"
"17/08/2005","STG POUND","136.9850","136.7870","137.1830"
"17/08/2005","EURO","93.3877","93.2538","93.5216"
"17/08/2005","SA RAND","11.7278","11.6967","11.7589"
"17/08/2005","KES/USHS","24.2505","24.1691","24.3318"
"17/08/2005","KES/TSHS","14.8924","14.8200","14.9648"
"17/08/2005","AE DIRHAM","20.6495","20.6208","20.6781"
"17/08/2005","CAN $","63.1306","63.0324","63.2289"
"17/08/2005","S FRANC","60.2606","60.1752","60.3461"
"17/08/2005","JPY(100)","69.1493","69.0468","69.2517"
"17/08/2005","SW KRONER","9.9963","9.9879","10.0047"
"17/08/2005","NOR KRONER","11.7444","11.7278","11.7611"
"17/08/2005","DAN KRONER","12.5121","12.4915","12.5327"
"17/08/2005","IND RUPEE","1.7416","1.7392","1.7440"
"17/08/2005","HONGKONG $","9.7593","9.7452","9.7734"
"17/08/2005","SINGAPORE $","45.7101","45.6429","45.7772"
"17/08/2005","SAUDI RIYAL","20.2238","20.1958","20.2519"
"17/08/2005","AUSTRALIAN $","57.9869","57.8991","58.0747"
"18/08/2005","US DOLLAR","75.7722","75.6722","75.8722"
"18/08/2005","STG POUND","136.6780","136.4820","136.8730"
"18/08/2005","EURO","92.9491","92.8110","93.0872"
"18/08/2005","SA RAND","11.6436","11.6078","11.6794"
"18/08/2005","KES/USHS","24.1647","24.0009","24.3286"
"18/08/2005","KES/TSHS","14.9627","14.9066","15.0187"
"18/08/2005","AE DIRHAM","20.6304","20.6023","20.6584"
"18/08/2005","CAN $","62.4579","62.3651","62.5507"
"18/08/2005","S FRANC","60.0075","59.9235","60.0916"
"18/08/2005","JPY(100)","68.7391","68.6396","68.8386"
"18/08/2005","SW KRONER","9.9640","9.9463","9.9817"
"18/08/2005","NOR KRONER","11.7194","11.7000","11.7389"
"18/08/2005","DAN KRONER","12.4595","12.4400","12.4790"
"18/08/2005","IND RUPEE","1.7390","1.7365","1.7415"
"18/08/2005","HONGKONG $","9.7513","9.7383","9.7644"
"18/08/2005","SINGAPORE $","45.6075","45.5336","45.6814"
"18/08/2005","SAUDI RIYAL","20.2030","20.1750","20.2310"
"18/08/2005","AUSTRALIAN $","57.5907","57.5033","57.6781"
"19/08/2005","US DOLLAR","75.7500","75.6500","75.8500"
"19/08/2005","STG POUND","135.7270","135.5310","135.9230"
"19/08/2005","EURO","92.1589","92.0235","92.2942"
"19/08/2005","SA RAND","11.5553","11.5056","11.6051"
"19/08/2005","KES/USHS","24.3170","24.2057","24.4283"
"19/08/2005","KES/TSHS","14.9984","14.9374","15.0595"
"19/08/2005","AE DIRHAM","20.6240","20.5957","20.6524"
"19/08/2005","CAN $","62.1649","62.0721","62.2577"
"19/08/2005","S FRANC","59.5780","59.4935","59.6626"
"19/08/2005","JPY(100)","68.5568","68.4568","68.6568"
"19/08/2005","SW KRONER","9.8813","9.8641","9.8984"
"19/08/2005","NOR KRONER","11.5989","11.5756","11.6222"
"19/08/2005","DAN KRONER","12.3611","12.3418","12.3804"
"19/08/2005","IND RUPEE","1.7381","1.7357","1.7406"
"19/08/2005","HONGKONG $","9.7482","9.7350","9.7614"
"19/08/2005","SINGAPORE $","45.3987","45.3320","45.4654"
"19/08/2005","SAUDI RIYAL","20.1984","20.1706","20.2261"
"19/08/2005","AUSTRALIAN $","56.9640","56.8737","57.0544"
"22/08/2005","US DOLLAR","75.7367","75.6367","75.8367"
"22/08/2005","STG POUND","136.2250","136.0280","136.4230"
"22/08/2005","EURO","92.2517","92.1086","92.3948"
"22/08/2005","SA RAND","11.5667","11.5222","11.6112"
"22/08/2005","KES/USHS","24.2949","24.1308","24.4590"
"22/08/2005","KES/TSHS","14.9994","14.9400","15.0588"
"22/08/2005","AE DIRHAM","20.6204","20.5915","20.6493"
"22/08/2005","CAN $","62.4643","62.3624","62.5663"
"22/08/2005","S FRANC","59.5160","59.4317","59.6002"
"22/08/2005","JPY(100)","68.7287","68.6287","68.8287"
"22/08/2005","SW KRONER","9.8339","9.8151","9.8526"
"22/08/2005","NOR KRONER","11.5433","11.5256","11.5611"
"22/08/2005","DAN KRONER","12.3724","12.3529","12.3918"
"22/08/2005","IND RUPEE","1.7371","1.7347","1.7396"
"22/08/2005","HONGKONG $","9.7460","9.7328","9.7592"
"22/08/2005","SINGAPORE $","45.3812","45.3077","45.4547"
"22/08/2005","SAUDI RIYAL","20.1935","20.1655","20.2215"
"22/08/2005","AUSTRALIAN $","57.0411","56.9544","57.1278"
"23/08/2005","US DOLLAR","75.7367","75.6444","75.8289"
"23/08/2005","STG POUND","136.1860","136.0060","136.3670"
"23/08/2005","EURO","92.4332","92.3042","92.5621"
"23/08/2005","SA RAND","11.6441","11.6089","11.6793"
